"metric","individual_id","site_id","latitude","longitude","elevation_m","state","species_id","genus","species","common_name","kingdom","phenophase_id","phenophase_description","period","period_start","period_end","last_yes_date","last_yes_doy","next_no_date","days_next_no","n_series","ended_after"
"offset",271667,44499,39.312363,-94.424652,291,"MO",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",13,"2021-01-01","2021-12-31",2021-05-22,142,NA,NA,1,0
"offset",271668,44499,39.312363,-94.424652,291,"MO",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",13,"2021-01-01","2021-12-31",2021-05-21,141,NA,NA,1,0
"offset",275148,44975,35.798145,-78.689934,135,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-20,110,2022-09-06,139,4,0
"offset",275148,44975,35.798145,-78.689934,135,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-11,101,2023-09-05,147,1,0
"offset",275148,44975,35.798145,-78.689934,135,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",16,"2024-01-01","2024-12-31",2024-04-01,92,NA,NA,2,0
"offset",275148,44975,35.798145,-78.689934,135,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-20,110,2022-09-06,139,3,0
"offset",275148,44975,35.798145,-78.689934,135,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",16,"2024-01-01","2024-12-31",2024-03-25,85,NA,NA,1,0
"offset",275149,44975,35.798145,-78.689934,135,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",13,"2021-01-01","2021-12-31",2021-09-07,250,2021-10-11,34,1,0
"offset",275149,44975,35.798145,-78.689934,135,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-20,110,2023-02-07,293,4,0
"offset",275149,44975,35.798145,-78.689934,135,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-03-21,80,2023-11-01,225,1,0
"offset",275149,44975,35.798145,-78.689934,135,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",16,"2024-01-01","2024-12-31",2024-03-18,78,NA,NA,1,0
"offset",275149,44975,35.798145,-78.689934,135,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-20,110,2023-02-07,293,5,0
"offset",275164,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-14,104,NA,NA,2,0
"offset",275164,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-06,96,2023-09-05,152,2,0
"offset",275164,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-14,104,2023-01-24,285,1,0
"offset",275164,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-04-06,96,2023-09-05,152,1,0
"offset",275165,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-14,104,NA,NA,2,0
"offset",275165,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-06,96,2023-09-05,152,2,0
"offset",275165,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-14,104,2023-01-24,285,1,0
"offset",275165,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-04-06,96,2023-09-05,152,1,0
"offset",275166,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-14,104,NA,NA,1,0
"offset",275166,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-06,96,2023-09-05,152,2,0
"offset",275166,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-14,104,2023-01-24,285,1,0
"offset",275166,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-04-06,96,2023-09-05,152,2,0
"offset",275167,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-14,104,NA,NA,3,0
"offset",275167,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-06,96,2023-09-05,152,2,0
"offset",275167,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-14,104,2023-01-24,285,1,0
"offset",275167,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-04-06,96,2023-09-05,152,1,0
"offset",275168,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-14,104,NA,NA,2,0
"offset",275168,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-06,96,2023-09-05,152,2,0
"offset",275168,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-14,104,2023-01-24,285,1,0
"offset",275168,44977,35.79924,-78.68914,134,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-04-06,96,2023-09-05,152,2,0
"offset",275180,44979,35.797493,-78.687859,134,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-12,102,2023-01-26,289,3,0
"offset",275180,44979,35.797493,-78.687859,134,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-03-28,87,2023-04-04,7,3,0
"offset",275180,44979,35.797493,-78.687859,134,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-09,99,2022-04-12,3,1,0
"offset",275180,44979,35.797493,-78.687859,134,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-03-28,87,2023-04-04,7,1,0
"offset",275181,44979,35.797493,-78.687859,134,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-05,95,2023-01-26,296,2,0
"offset",275181,44979,35.797493,-78.687859,134,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-03-28,87,2023-04-04,7,4,0
"offset",275181,44979,35.797493,-78.687859,134,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-09,99,2023-01-26,292,2,0
"offset",275181,44979,35.797493,-78.687859,134,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-03-28,87,2023-04-04,7,1,0
"offset",275185,44979,35.797493,-78.687859,134,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-12,102,2023-01-26,289,2,0
"offset",275185,44979,35.797493,-78.687859,134,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-03-28,87,2023-04-12,15,3,0
"offset",275185,44979,35.797493,-78.687859,134,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-05,95,2022-04-12,7,2,0
"offset",275185,44979,35.797493,-78.687859,134,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-04-04,94,2023-04-12,8,1,0
"offset",275186,44979,35.797493,-78.687859,134,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-05,95,2022-04-09,4,2,0
"offset",275186,44979,35.797493,-78.687859,134,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-04,94,2023-04-12,8,4,0
"offset",275186,44979,35.797493,-78.687859,134,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-05,95,2023-01-26,296,2,0
"offset",275186,44979,35.797493,-78.687859,134,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-04-12,102,NA,NA,1,0
"offset",275187,44979,35.797493,-78.687859,134,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-12,102,2023-01-26,289,2,0
"offset",275187,44979,35.797493,-78.687859,134,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-04,94,2023-04-12,8,4,0
"offset",275187,44979,35.797493,-78.687859,134,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-05,95,2023-01-26,296,1,0
"offset",275187,44979,35.797493,-78.687859,134,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-04-12,102,NA,NA,2,0
"offset",275190,44980,35.796516,-78.688103,134,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-16,106,NA,NA,2,0
"offset",275190,44980,35.796516,-78.688103,134,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-01,91,NA,NA,3,0
"offset",275191,44980,35.796516,-78.688103,134,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-16,106,NA,NA,1,0
"offset",275191,44980,35.796516,-78.688103,134,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-01,91,NA,NA,3,0
"offset",275192,44980,35.796516,-78.688103,134,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-16,106,NA,NA,2,0
"offset",275192,44980,35.796516,-78.688103,134,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-01,91,NA,NA,2,0
"offset",275193,44980,35.796516,-78.688103,134,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-16,106,NA,NA,2,0
"offset",275193,44980,35.796516,-78.688103,134,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-01,91,NA,NA,2,0
"offset",275194,44980,35.796516,-78.688103,134,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-16,106,NA,NA,2,0
"offset",275194,44980,35.796516,-78.688103,134,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-08,98,NA,NA,2,0
"offset",275202,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-08,98,2022-09-06,151,1,0
"offset",275202,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-12,102,2023-09-26,167,3,0
"offset",275202,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-08,98,2022-09-06,151,1,0
"offset",275202,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-04-10,100,2023-04-12,2,2,0
"offset",275203,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-08,98,2022-09-06,151,1,0
"offset",275203,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-12,102,2023-09-26,167,3,0
"offset",275203,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-08,98,2022-09-06,151,1,0
"offset",275203,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-04-10,100,2023-04-12,2,2,0
"offset",275204,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-08,98,2022-09-06,151,1,0
"offset",275204,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-12,102,2023-09-26,167,2,0
"offset",275204,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-08,98,2022-09-06,151,1,0
"offset",275204,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-04-10,100,2023-04-12,2,2,0
"offset",275205,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-08,98,2022-09-06,151,1,0
"offset",275205,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-12,102,2023-09-26,167,3,0
"offset",275205,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-08,98,2022-09-06,151,1,0
"offset",275205,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-04-10,100,2023-04-12,2,2,0
"offset",275206,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-08,98,2022-09-06,151,1,0
"offset",275206,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-12,102,2023-09-26,167,3,0
"offset",275206,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-08,98,2022-09-06,151,1,0
"offset",275206,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-04-10,100,2023-04-12,2,2,0
"offset",275207,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-08,98,2022-09-06,151,1,0
"offset",275207,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-12,102,2023-09-26,167,2,0
"offset",275207,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-08,98,2022-09-06,151,1,0
"offset",275207,44981,35.796909,-78.688995,135,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-04-10,100,2023-04-12,2,2,0
"offset",275208,44978,35.799301,-78.68824,133,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-09-21,264,2022-09-22,1,4,0
"offset",275208,44978,35.799301,-78.68824,133,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",16,"2024-01-01","2024-12-31",2024-04-11,102,2024-04-12,1,3,0
"offset",275208,44978,35.799301,-78.68824,133,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-17,107,2022-04-18,1,3,0
"offset",275208,44978,35.799301,-78.68824,133,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",16,"2024-01-01","2024-12-31",2024-02-29,60,2024-03-01,1,1,0
"offset",275684,44975,35.798145,-78.689934,135,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-20,110,2022-09-06,139,2,0
"offset",275684,44975,35.798145,-78.689934,135,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-11,101,2023-09-05,147,1,0
"offset",275684,44975,35.798145,-78.689934,135,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",16,"2024-01-01","2024-12-31",2024-04-01,92,NA,NA,3,0
"offset",275684,44975,35.798145,-78.689934,135,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-20,110,2022-09-06,139,6,0
"offset",275684,44975,35.798145,-78.689934,135,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",16,"2024-01-01","2024-12-31",2024-04-01,92,NA,NA,2,0
"offset",276061,45193,45.059395,-93.163467,280,"MN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-21,111,NA,NA,1,0
"offset",276064,45193,45.059395,-93.163467,280,"MN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-21,111,NA,NA,1,0
"offset",276066,45193,45.059395,-93.163467,280,"MN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-21,111,NA,NA,1,0
"offset",276068,45193,45.059395,-93.163467,280,"MN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-21,111,NA,NA,1,0
"offset",276892,45383,37.991146,-81.148392,601,"WV",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",13,"2021-01-01","2021-12-31",2021-09-29,272,2021-10-15,16,1,0
"offset",277300,45412,37.991146,-81.148392,601,"WV",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",13,"2021-01-01","2021-12-31",2021-10-20,293,2021-10-22,2,4,0
"offset",277300,45412,37.991146,-81.148392,601,"WV",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-05-03,123,NA,NA,2,0
"offset",277300,45412,37.991146,-81.148392,601,"WV",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",13,"2021-01-01","2021-12-31",2021-10-15,288,2021-10-19,4,1,0
"offset",277817,45473,44.852238,-92.6147,299,"WI",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",13,"2021-01-01","2021-12-31",2021-11-16,320,2021-11-30,14,1,0
"offset",278514,45609,35.751419,-78.690933,121,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",13,"2021-01-01","2021-12-31",2021-11-18,322,NA,NA,1,0
"offset",278549,45529,41.363132,-85.21489,284,"IN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-05-17,137,2022-09-09,115,1,0
"offset",278549,45529,41.363132,-85.21489,284,"IN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-20,110,NA,NA,1,0
"offset",278862,45492,35.796463,-78.691086,136,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",13,"2021-01-01","2021-12-31",2021-10-08,281,2021-10-22,14,1,0
"offset",280640,45921,35.565289,-82.489777,665,"NC",1212,"Quercus","montana","chestnut oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-17,107,NA,NA,1,0
"offset",280640,45921,35.565289,-82.489777,665,"NC",1212,"Quercus","montana","chestnut oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-17,107,NA,NA,1,0
"offset",281536,45924,35.005711,-80.673264,185,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-15,105,2022-10-24,192,1,0
"offset",281536,45924,35.005711,-80.673264,185,"NC",1755,"Quercus","stellata","post oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-03-28,87,NA,NA,1,0
"offset",281536,45924,35.005711,-80.673264,185,"NC",1755,"Quercus","stellata","post oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-04-15,105,2022-10-24,192,1,0
